slot_id,appointment_date,appointment_time,is_available
79278,2022-08-05,17:15:00,0
79279,2022-08-05,17:30:00,0
79280,2022-08-05,17:45:00,1
79281,2022-08-08,08:00:00,0
79282,2022-08-08,08:15:00,0
79283,2022-08-08,08:30:00,0
79284,2022-08-08,08:45:00,0
79285,2022-08-08,09:00:00,0
79286,2022-08-08,09:15:00,0
79287,2022-08-08,09:30:00,0
79288,2022-08-08,09:45:00,0
79289,2022-08-08,10:00:00,0
79290,2022-08-08,10:15:00,0
79291,2022-08-08,10:30:00,0
79292,2022-08-08,10:45:00,0
79293,2022-08-08,11:00:00,0
79294,2022-08-08,11:15:00,0
79295,2022-08-08,11:30:00,0
79296,2022-08-08,11:45:00,0
79297,2022-08-08,12:00:00,0
79298,2022-08-08,12:15:00,0
79299,2022-08-08,12:30:00,0
79300,2022-08-08,12:45:00,0
79301,2022-08-08,13:00:00,0
79302,2022-08-08,13:15:00,0
79303,2022-08-08,13:30:00,0
79304,2022-08-08,13:45:00,0
79305,2022-08-08,14:00:00,0
79306,2022-08-08,14:15:00,0
79307,2022-08-08,14:30:00,1
79308,2022-08-08,14:45:00,0
79309,2022-08-08,15:00:00,0
79310,2022-08-08,15:15:00,0
79311,2022-08-08,15:30:00,0
79312,2022-08-08,15:45:00,0
79313,2022-08-08,16:00:00,1
79314,2022-08-08,16:15:00,0
79315,2022-08-08,16:30:00,0
79316,2022-08-08,16:45:00,0
79317,2022-08-08,17:00:00,0
79318,2022-08-08,17:15:00,0
79319,2022-08-08,17:30:00,0
79320,2022-08-08,17:45:00,0
79321,2022-08-09,08:00:00,0
79322,2022-08-09,08:15:00,0
79323,2022-08-09,08:30:00,0
79324,2022-08-09,08:45:00,0
79325,2022-08-09,09:00:00,0
79326,2022-08-09,09:15:00,0
79327,2022-08-09,09:30:00,0
79328,2022-08-09,09:45:00,0
79329,2022-08-09,10:00:00,0
79330,2022-08-09,10:15:00,0
79331,2022-08-09,10:30:00,0
79332,2022-08-09,10:45:00,0
79333,2022-08-09,11:00:00,0
79334,2022-08-09,11:15:00,0
79335,2022-08-09,11:30:00,0
79336,2022-08-09,11:45:00,0
79337,2022-08-09,12:00:00,0
79338,2022-08-09,12:15:00,1
79339,2022-08-09,12:30:00,0
79340,2022-08-09,12:45:00,0
79341,2022-08-09,13:00:00,0
79342,2022-08-09,13:15:00,1
79343,2022-08-09,13:30:00,0
79344,2022-08-09,13:45:00,0
79345,2022-08-09,14:00:00,0
79346,2022-08-09,14:15:00,0
79347,2022-08-09,14:30:00,0
79348,2022-08-09,14:45:00,1
79349,2022-08-09,15:00:00,0
79350,2022-08-09,15:15:00,0
79351,2022-08-09,15:30:00,0
79352,2022-08-09,15:45:00,0
79353,2022-08-09,16:00:00,0
79354,2022-08-09,16:15:00,0
79355,2022-08-09,16:30:00,0
79356,2022-08-09,16:45:00,0
79357,2022-08-09,17:00:00,0
79358,2022-08-09,17:15:00,1
79359,2022-08-09,17:30:00,0
79360,2022-08-09,17:45:00,0
79361,2022-08-10,08:00:00,0
79362,2022-08-10,08:15:00,0
79363,2022-08-10,08:30:00,0
79364,2022-08-10,08:45:00,0
79365,2022-08-10,09:00:00,0
79366,2022-08-10,09:15:00,0
79367,2022-08-10,09:30:00,0
79368,2022-08-10,09:45:00,0
79369,2022-08-10,10:00:00,0
79370,2022-08-10,10:15:00,0
79371,2022-08-10,10:30:00,1
79372,2022-08-10,10:45:00,0
79373,2022-08-10,11:00:00,0
79374,2022-08-10,11:15:00,0
79375,2022-08-10,11:30:00,0
79376,2022-08-10,11:45:00,0
79377,2022-08-10,12:00:00,0
79378,2022-08-10,12:15:00,0
79379,2022-08-10,12:30:00,0
79380,2022-08-10,12:45:00,0
79381,2022-08-10,13:00:00,0
79382,2022-08-10,13:15:00,0
79383,2022-08-10,13:30:00,0
79384,2022-08-10,13:45:00,1
79385,2022-08-10,14:00:00,0
79386,2022-08-10,14:15:00,0
79387,2022-08-10,14:30:00,0
79388,2022-08-10,14:45:00,0
79389,2022-08-10,15:00:00,0
79390,2022-08-10,15:15:00,0
79391,2022-08-10,15:30:00,0
79392,2022-08-10,15:45:00,0
79393,2022-08-10,16:00:00,0
79394,2022-08-10,16:15:00,0
79395,2022-08-10,16:30:00,0
79396,2022-08-10,16:45:00,1
79397,2022-08-10,17:00:00,0
79398,2022-08-10,17:15:00,0
79399,2022-08-10,17:30:00,0
79400,2022-08-10,17:45:00,0
79401,2022-08-11,08:00:00,0
79402,2022-08-11,08:15:00,0
79403,2022-08-11,08:30:00,0
79404,2022-08-11,08:45:00,0
79405,2022-08-11,09:00:00,0
79406,2022-08-11,09:15:00,1
79407,2022-08-11,09:30:00,1
79408,2022-08-11,09:45:00,1
79409,2022-08-11,10:00:00,0
79410,2022-08-11,10:15:00,0
79411,2022-08-11,10:30:00,0
79412,2022-08-11,10:45:00,0
79413,2022-08-11,11:00:00,1
79414,2022-08-11,11:15:00,1
79415,2022-08-11,11:30:00,0
79416,2022-08-11,11:45:00,0
79417,2022-08-11,12:00:00,0
79418,2022-08-11,12:15:00,0
79419,2022-08-11,12:30:00,0
79420,2022-08-11,12:45:00,0
79421,2022-08-11,13:00:00,0
79422,2022-08-11,13:15:00,0
79423,2022-08-11,13:30:00,0
79424,2022-08-11,13:45:00,0
79425,2022-08-11,14:00:00,0
79426,2022-08-11,14:15:00,0
79427,2022-08-11,14:30:00,0
79428,2022-08-11,14:45:00,0
79429,2022-08-11,15:00:00,0
79430,2022-08-11,15:15:00,0
79431,2022-08-11,15:30:00,0
79432,2022-08-11,15:45:00,1
79433,2022-08-11,16:00:00,0
79434,2022-08-11,16:15:00,1
79435,2022-08-11,16:30:00,0
79436,2022-08-11,16:45:00,0
79437,2022-08-11,17:00:00,0
79438,2022-08-11,17:15:00,0
79439,2022-08-11,17:30:00,0
79440,2022-08-11,17:45:00,0
79441,2022-08-12,08:00:00,0
79442,2022-08-12,08:15:00,0
79443,2022-08-12,08:30:00,0
79444,2022-08-12,08:45:00,0
79445,2022-08-12,09:00:00,0
79446,2022-08-12,09:15:00,0
79447,2022-08-12,09:30:00,0
79448,2022-08-12,09:45:00,0
79449,2022-08-12,10:00:00,1
79450,2022-08-12,10:15:00,0
79451,2022-08-12,10:30:00,0
79452,2022-08-12,10:45:00,0
79453,2022-08-12,11:00:00,0
79454,2022-08-12,11:15:00,0
79455,2022-08-12,11:30:00,0
79456,2022-08-12,11:45:00,0
79457,2022-08-12,12:00:00,0
79458,2022-08-12,12:15:00,0
79459,2022-08-12,12:30:00,0
79460,2022-08-12,12:45:00,0
79461,2022-08-12,13:00:00,0
79462,2022-08-12,13:15:00,0
79463,2022-08-12,13:30:00,0
79464,2022-08-12,13:45:00,0
79465,2022-08-12,14:00:00,0
79466,2022-08-12,14:15:00,0
79467,2022-08-12,14:30:00,0
79468,2022-08-12,14:45:00,0
79469,2022-08-12,15:00:00,0
79470,2022-08-12,15:15:00,0
79471,2022-08-12,15:30:00,0
79472,2022-08-12,15:45:00,0
79473,2022-08-12,16:00:00,0
79474,2022-08-12,16:15:00,0
79475,2022-08-12,16:30:00,0
79476,2022-08-12,16:45:00,0
79477,2022-08-12,17:00:00,0
79478,2022-08-12,17:15:00,0
79479,2022-08-12,17:30:00,0
79480,2022-08-12,17:45:00,0
79481,2022-08-15,08:00:00,0
79482,2022-08-15,08:15:00,0
79483,2022-08-15,08:30:00,0
79484,2022-08-15,08:45:00,0
79485,2022-08-15,09:00:00,0
79486,2022-08-15,09:15:00,0
79487,2022-08-15,09:30:00,0
79488,2022-08-15,09:45:00,0
79489,2022-08-15,10:00:00,0
79490,2022-08-15,10:15:00,0
79491,2022-08-15,10:30:00,0
79492,2022-08-15,10:45:00,0
79493,2022-08-15,11:00:00,0
79494,2022-08-15,11:15:00,1
79495,2022-08-15,11:30:00,0
79496,2022-08-15,11:45:00,0
79497,2022-08-15,12:00:00,0
79498,2022-08-15,12:15:00,0
79499,2022-08-15,12:30:00,0
79500,2022-08-15,12:45:00,1
79501,2022-08-15,13:00:00,0
79502,2022-08-15,13:15:00,0
79503,2022-08-15,13:30:00,1
79504,2022-08-15,13:45:00,0
79505,2022-08-15,14:00:00,0
79506,2022-08-15,14:15:00,0
79507,2022-08-15,14:30:00,0
79508,2022-08-15,14:45:00,0
79509,2022-08-15,15:00:00,0
79510,2022-08-15,15:15:00,0
79511,2022-08-15,15:30:00,0
79512,2022-08-15,15:45:00,0
79513,2022-08-15,16:00:00,0
79514,2022-08-15,16:15:00,0
79515,2022-08-15,16:30:00,0
79516,2022-08-15,16:45:00,0
79517,2022-08-15,17:00:00,0
79518,2022-08-15,17:15:00,0
79519,2022-08-15,17:30:00,0
79520,2022-08-15,17:45:00,0
79521,2022-08-16,08:00:00,0
79522,2022-08-16,08:15:00,0
79523,2022-08-16,08:30:00,0
79524,2022-08-16,08:45:00,0
79525,2022-08-16,09:00:00,0
79526,2022-08-16,09:15:00,0
79527,2022-08-16,09:30:00,0
79528,2022-08-16,09:45:00,0
79529,2022-08-16,10:00:00,0
79530,2022-08-16,10:15:00,0
79531,2022-08-16,10:30:00,0
79532,2022-08-16,10:45:00,0
79533,2022-08-16,11:00:00,0
79534,2022-08-16,11:15:00,1
79535,2022-08-16,11:30:00,1
79536,2022-08-16,11:45:00,0
79537,2022-08-16,12:00:00,0
79538,2022-08-16,12:15:00,0
79539,2022-08-16,12:30:00,0
79540,2022-08-16,12:45:00,0
79541,2022-08-16,13:00:00,0
79542,2022-08-16,13:15:00,0
79543,2022-08-16,13:30:00,0
79544,2022-08-16,13:45:00,0
79545,2022-08-16,14:00:00,0
79546,2022-08-16,14:15:00,0
79547,2022-08-16,14:30:00,0
79548,2022-08-16,14:45:00,0
79549,2022-08-16,15:00:00,0
79550,2022-08-16,15:15:00,0
79551,2022-08-16,15:30:00,0
79552,2022-08-16,15:45:00,0
79553,2022-08-16,16:00:00,0
79554,2022-08-16,16:15:00,0
79555,2022-08-16,16:30:00,0
79556,2022-08-16,16:45:00,0
79557,2022-08-16,17:00:00,0
79558,2022-08-16,17:15:00,0
79559,2022-08-16,17:30:00,0
79560,2022-08-16,17:45:00,0
79561,2022-08-17,08:00:00,0
79562,2022-08-17,08:15:00,0
79563,2022-08-17,08:30:00,0
79564,2022-08-17,08:45:00,0
79565,2022-08-17,09:00:00,0
79566,2022-08-17,09:15:00,0
79567,2022-08-17,09:30:00,0
79568,2022-08-17,09:45:00,0
79569,2022-08-17,10:00:00,0
79570,2022-08-17,10:15:00,0
79571,2022-08-17,10:30:00,0
79572,2022-08-17,10:45:00,1
79573,2022-08-17,11:00:00,0
79574,2022-08-17,11:15:00,0
79575,2022-08-17,11:30:00,0
79576,2022-08-17,11:45:00,0
79577,2022-08-17,12:00:00,0
79578,2022-08-17,12:15:00,0
79579,2022-08-17,12:30:00,0
79580,2022-08-17,12:45:00,0
79581,2022-08-17,13:00:00,1
79582,2022-08-17,13:15:00,0
79583,2022-08-17,13:30:00,0
79584,2022-08-17,13:45:00,0
79585,2022-08-17,14:00:00,0
79586,2022-08-17,14:15:00,0
79587,2022-08-17,14:30:00,0
79588,2022-08-17,14:45:00,0
79589,2022-08-17,15:00:00,0
79590,2022-08-17,15:15:00,1
79591,2022-08-17,15:30:00,0
79592,2022-08-17,15:45:00,0
79593,2022-08-17,16:00:00,0
79594,2022-08-17,16:15:00,0
79595,2022-08-17,16:30:00,0
79596,2022-08-17,16:45:00,0
79597,2022-08-17,17:00:00,0
79598,2022-08-17,17:15:00,0
79599,2022-08-17,17:30:00,0
79600,2022-08-17,17:45:00,0
79601,2022-08-18,08:00:00,0
79602,2022-08-18,08:15:00,0
79603,2022-08-18,08:30:00,0
79604,2022-08-18,08:45:00,0
79605,2022-08-18,09:00:00,0
79606,2022-08-18,09:15:00,0
79607,2022-08-18,09:30:00,0
79608,2022-08-18,09:45:00,1
79609,2022-08-18,10:00:00,1
79610,2022-08-18,10:15:00,0
79611,2022-08-18,10:30:00,0
79612,2022-08-18,10:45:00,0
79613,2022-08-18,11:00:00,0
79614,2022-08-18,11:15:00,0
79615,2022-08-18,11:30:00,0
79616,2022-08-18,11:45:00,0
79617,2022-08-18,12:00:00,1
79618,2022-08-18,12:15:00,0
79619,2022-08-18,12:30:00,0
79620,2022-08-18,12:45:00,1
79621,2022-08-18,13:00:00,0
79622,2022-08-18,13:15:00,0
79623,2022-08-18,13:30:00,1
79624,2022-08-18,13:45:00,0
79625,2022-08-18,14:00:00,0
79626,2022-08-18,14:15:00,0
79627,2022-08-18,14:30:00,0
79628,2022-08-18,14:45:00,1
79629,2022-08-18,15:00:00,1
79630,2022-08-18,15:15:00,1
79631,2022-08-18,15:30:00,0
79632,2022-08-18,15:45:00,0
79633,2022-08-18,16:00:00,0
79634,2022-08-18,16:15:00,0
79635,2022-08-18,16:30:00,1
79636,2022-08-18,16:45:00,0
79637,2022-08-18,17:00:00,0
79638,2022-08-18,17:15:00,0
79639,2022-08-18,17:30:00,0
79640,2022-08-18,17:45:00,0
79641,2022-08-19,08:00:00,0
79642,2022-08-19,08:15:00,0
79643,2022-08-19,08:30:00,0
79644,2022-08-19,08:45:00,0
79645,2022-08-19,09:00:00,0
79646,2022-08-19,09:15:00,0
79647,2022-08-19,09:30:00,0
79648,2022-08-19,09:45:00,0
79649,2022-08-19,10:00:00,0
79650,2022-08-19,10:15:00,1
79651,2022-08-19,10:30:00,0
79652,2022-08-19,10:45:00,0
79653,2022-08-19,11:00:00,1
79654,2022-08-19,11:15:00,0
79655,2022-08-19,11:30:00,0
79656,2022-08-19,11:45:00,0
79657,2022-08-19,12:00:00,0
79658,2022-08-19,12:15:00,0
79659,2022-08-19,12:30:00,1
79660,2022-08-19,12:45:00,1
79661,2022-08-19,13:00:00,0
79662,2022-08-19,13:15:00,0
79663,2022-08-19,13:30:00,0
79664,2022-08-19,13:45:00,0
79665,2022-08-19,14:00:00,0
79666,2022-08-19,14:15:00,0
79667,2022-08-19,14:30:00,0
79668,2022-08-19,14:45:00,0
79669,2022-08-19,15:00:00,0
79670,2022-08-19,15:15:00,0
79671,2022-08-19,15:30:00,0
79672,2022-08-19,15:45:00,0
79673,2022-08-19,16:00:00,0
79674,2022-08-19,16:15:00,0
79675,2022-08-19,16:30:00,0
79676,2022-08-19,16:45:00,0
79677,2022-08-19,17:00:00,0
79678,2022-08-19,17:15:00,0
79679,2022-08-19,17:30:00,1
79680,2022-08-19,17:45:00,0
79681,2022-08-22,08:00:00,0
79682,2022-08-22,08:15:00,0
79683,2022-08-22,08:30:00,0
79684,2022-08-22,08:45:00,0
79685,2022-08-22,09:00:00,0
79686,2022-08-22,09:15:00,0
79687,2022-08-22,09:30:00,0
79688,2022-08-22,09:45:00,0
79689,2022-08-22,10:00:00,1
79690,2022-08-22,10:15:00,0
79691,2022-08-22,10:30:00,0
79692,2022-08-22,10:45:00,0
79693,2022-08-22,11:00:00,0
79694,2022-08-22,11:15:00,0
79695,2022-08-22,11:30:00,0
79696,2022-08-22,11:45:00,0
79697,2022-08-22,12:00:00,0
79698,2022-08-22,12:15:00,0
79699,2022-08-22,12:30:00,1
79700,2022-08-22,12:45:00,0
79701,2022-08-22,13:00:00,0
79702,2022-08-22,13:15:00,1
79703,2022-08-22,13:30:00,0
79704,2022-08-22,13:45:00,0
79705,2022-08-22,14:00:00,0
79706,2022-08-22,14:15:00,0
79707,2022-08-22,14:30:00,0
79708,2022-08-22,14:45:00,0
79709,2022-08-22,15:00:00,0
79710,2022-08-22,15:15:00,0
79711,2022-08-22,15:30:00,0
79712,2022-08-22,15:45:00,0
79713,2022-08-22,16:00:00,0
79714,2022-08-22,16:15:00,0
79715,2022-08-22,16:30:00,0
79716,2022-08-22,16:45:00,0
79717,2022-08-22,17:00:00,0
79718,2022-08-22,17:15:00,0
79719,2022-08-22,17:30:00,0
79720,2022-08-22,17:45:00,0
79721,2022-08-23,08:00:00,0
79722,2022-08-23,08:15:00,0
79723,2022-08-23,08:30:00,0
79724,2022-08-23,08:45:00,0
79725,2022-08-23,09:00:00,0
79726,2022-08-23,09:15:00,0
79727,2022-08-23,09:30:00,0
79728,2022-08-23,09:45:00,0
79729,2022-08-23,10:00:00,0
79730,2022-08-23,10:15:00,0
79731,2022-08-23,10:30:00,0
79732,2022-08-23,10:45:00,0
79733,2022-08-23,11:00:00,0
79734,2022-08-23,11:15:00,0
79735,2022-08-23,11:30:00,0
79736,2022-08-23,11:45:00,0
79737,2022-08-23,12:00:00,0
79738,2022-08-23,12:15:00,1
79739,2022-08-23,12:30:00,0
79740,2022-08-23,12:45:00,0
79741,2022-08-23,13:00:00,0
79742,2022-08-23,13:15:00,0
79743,2022-08-23,13:30:00,0
79744,2022-08-23,13:45:00,0
79745,2022-08-23,14:00:00,1
79746,2022-08-23,14:15:00,0
79747,2022-08-23,14:30:00,0
79748,2022-08-23,14:45:00,0
79749,2022-08-23,15:00:00,0
79750,2022-08-23,15:15:00,0
79751,2022-08-23,15:30:00,0
79752,2022-08-23,15:45:00,0
79753,2022-08-23,16:00:00,0
79754,2022-08-23,16:15:00,1
79755,2022-08-23,16:30:00,1
79756,2022-08-23,16:45:00,0
79757,2022-08-23,17:00:00,1
79758,2022-08-23,17:15:00,0
79759,2022-08-23,17:30:00,0
79760,2022-08-23,17:45:00,0
79761,2022-08-24,08:00:00,0
79762,2022-08-24,08:15:00,0
79763,2022-08-24,08:30:00,1
79764,2022-08-24,08:45:00,0
79765,2022-08-24,09:00:00,0
79766,2022-08-24,09:15:00,0
79767,2022-08-24,09:30:00,0
79768,2022-08-24,09:45:00,0
79769,2022-08-24,10:00:00,0
79770,2022-08-24,10:15:00,0
79771,2022-08-24,10:30:00,0
79772,2022-08-24,10:45:00,0
79773,2022-08-24,11:00:00,1
79774,2022-08-24,11:15:00,0
79775,2022-08-24,11:30:00,0
79776,2022-08-24,11:45:00,0
79777,2022-08-24,12:00:00,0
79778,2022-08-24,12:15:00,0
79779,2022-08-24,12:30:00,0
79780,2022-08-24,12:45:00,0
79781,2022-08-24,13:00:00,0
79782,2022-08-24,13:15:00,0
79783,2022-08-24,13:30:00,0
79784,2022-08-24,13:45:00,0
79785,2022-08-24,14:00:00,0
79786,2022-08-24,14:15:00,0
79787,2022-08-24,14:30:00,0
79788,2022-08-24,14:45:00,0
79789,2022-08-24,15:00:00,0
79790,2022-08-24,15:15:00,0
79791,2022-08-24,15:30:00,0
79792,2022-08-24,15:45:00,1
79793,2022-08-24,16:00:00,0
79794,2022-08-24,16:15:00,0
79795,2022-08-24,16:30:00,1
79796,2022-08-24,16:45:00,0
79797,2022-08-24,17:00:00,0
79798,2022-08-24,17:15:00,0
79799,2022-08-24,17:30:00,0
79800,2022-08-24,17:45:00,1
79801,2022-08-25,08:00:00,1
79802,2022-08-25,08:15:00,0
79803,2022-08-25,08:30:00,0
79804,2022-08-25,08:45:00,0
79805,2022-08-25,09:00:00,0
79806,2022-08-25,09:15:00,0
79807,2022-08-25,09:30:00,1
79808,2022-08-25,09:45:00,0
79809,2022-08-25,10:00:00,0
79810,2022-08-25,10:15:00,0
79811,2022-08-25,10:30:00,0
79812,2022-08-25,10:45:00,0
79813,2022-08-25,11:00:00,0
79814,2022-08-25,11:15:00,0
79815,2022-08-25,11:30:00,0
79816,2022-08-25,11:45:00,0
79817,2022-08-25,12:00:00,0
79818,2022-08-25,12:15:00,0
79819,2022-08-25,12:30:00,0
79820,2022-08-25,12:45:00,0
79821,2022-08-25,13:00:00,0
79822,2022-08-25,13:15:00,0
79823,2022-08-25,13:30:00,0
79824,2022-08-25,13:45:00,0
79825,2022-08-25,14:00:00,0
79826,2022-08-25,14:15:00,0
79827,2022-08-25,14:30:00,0
79828,2022-08-25,14:45:00,0
79829,2022-08-25,15:00:00,0
79830,2022-08-25,15:15:00,0
79831,2022-08-25,15:30:00,0
79832,2022-08-25,15:45:00,0
79833,2022-08-25,16:00:00,0
79834,2022-08-25,16:15:00,0
79835,2022-08-25,16:30:00,0
79836,2022-08-25,16:45:00,0
79837,2022-08-25,17:00:00,0
79838,2022-08-25,17:15:00,0
79839,2022-08-25,17:30:00,0
79840,2022-08-25,17:45:00,0
79841,2022-08-26,08:00:00,0
79842,2022-08-26,08:15:00,0
79843,2022-08-26,08:30:00,0
79844,2022-08-26,08:45:00,1
79845,2022-08-26,09:00:00,0
79846,2022-08-26,09:15:00,0
79847,2022-08-26,09:30:00,0
79848,2022-08-26,09:45:00,0
79849,2022-08-26,10:00:00,0
79850,2022-08-26,10:15:00,0
79851,2022-08-26,10:30:00,0
79852,2022-08-26,10:45:00,0
79853,2022-08-26,11:00:00,0
79854,2022-08-26,11:15:00,0
79855,2022-08-26,11:30:00,0
79856,2022-08-26,11:45:00,0
79857,2022-08-26,12:00:00,0
79858,2022-08-26,12:15:00,0
79859,2022-08-26,12:30:00,1
79860,2022-08-26,12:45:00,1
79861,2022-08-26,13:00:00,0
79862,2022-08-26,13:15:00,0
79863,2022-08-26,13:30:00,0
79864,2022-08-26,13:45:00,0
79865,2022-08-26,14:00:00,0
79866,2022-08-26,14:15:00,0
79867,2022-08-26,14:30:00,0
79868,2022-08-26,14:45:00,0
79869,2022-08-26,15:00:00,0
79870,2022-08-26,15:15:00,0
79871,2022-08-26,15:30:00,0
79872,2022-08-26,15:45:00,0
79873,2022-08-26,16:00:00,0
79874,2022-08-26,16:15:00,0
79875,2022-08-26,16:30:00,0
79876,2022-08-26,16:45:00,0
79877,2022-08-26,17:00:00,0
79878,2022-08-26,17:15:00,0
79879,2022-08-26,17:30:00,0
79880,2022-08-26,17:45:00,0
79881,2022-08-29,08:00:00,0
79882,2022-08-29,08:15:00,0
79883,2022-08-29,08:30:00,0
79884,2022-08-29,08:45:00,0
79885,2022-08-29,09:00:00,0
79886,2022-08-29,09:15:00,0
79887,2022-08-29,09:30:00,0
79888,2022-08-29,09:45:00,0
79889,2022-08-29,10:00:00,0
79890,2022-08-29,10:15:00,0
79891,2022-08-29,10:30:00,0
79892,2022-08-29,10:45:00,0
79893,2022-08-29,11:00:00,0
79894,2022-08-29,11:15:00,0
79895,2022-08-29,11:30:00,0
79896,2022-08-29,11:45:00,1
79897,2022-08-29,12:00:00,0
79898,2022-08-29,12:15:00,0
79899,2022-08-29,12:30:00,0
79900,2022-08-29,12:45:00,0
79901,2022-08-29,13:00:00,0
79902,2022-08-29,13:15:00,0
79903,2022-08-29,13:30:00,0
79904,2022-08-29,13:45:00,0
79905,2022-08-29,14:00:00,0
79906,2022-08-29,14:15:00,0
79907,2022-08-29,14:30:00,0
79908,2022-08-29,14:45:00,0
79909,2022-08-29,15:00:00,0
79910,2022-08-29,15:15:00,0
79911,2022-08-29,15:30:00,0
79912,2022-08-29,15:45:00,0
79913,2022-08-29,16:00:00,0
79914,2022-08-29,16:15:00,0
79915,2022-08-29,16:30:00,0
79916,2022-08-29,16:45:00,0
79917,2022-08-29,17:00:00,0
79918,2022-08-29,17:15:00,0
79919,2022-08-29,17:30:00,0
79920,2022-08-29,17:45:00,0
79921,2022-08-30,08:00:00,1
79922,2022-08-30,08:15:00,1
79923,2022-08-30,08:30:00,0
79924,2022-08-30,08:45:00,0
79925,2022-08-30,09:00:00,0
79926,2022-08-30,09:15:00,1
79927,2022-08-30,09:30:00,0
79928,2022-08-30,09:45:00,0
79929,2022-08-30,10:00:00,0
79930,2022-08-30,10:15:00,0
79931,2022-08-30,10:30:00,0
79932,2022-08-30,10:45:00,0
79933,2022-08-30,11:00:00,0
79934,2022-08-30,11:15:00,0
79935,2022-08-30,11:30:00,0
79936,2022-08-30,11:45:00,0
79937,2022-08-30,12:00:00,0
79938,2022-08-30,12:15:00,0
79939,2022-08-30,12:30:00,0
79940,2022-08-30,12:45:00,0
79941,2022-08-30,13:00:00,0
79942,2022-08-30,13:15:00,1
79943,2022-08-30,13:30:00,0
79944,2022-08-30,13:45:00,0
79945,2022-08-30,14:00:00,0
79946,2022-08-30,14:15:00,0
79947,2022-08-30,14:30:00,0
79948,2022-08-30,14:45:00,0
79949,2022-08-30,15:00:00,0
79950,2022-08-30,15:15:00,0
79951,2022-08-30,15:30:00,0
79952,2022-08-30,15:45:00,0
79953,2022-08-30,16:00:00,0
79954,2022-08-30,16:15:00,1
79955,2022-08-30,16:30:00,0
79956,2022-08-30,16:45:00,1
79957,2022-08-30,17:00:00,0
79958,2022-08-30,17:15:00,0
79959,2022-08-30,17:30:00,0
79960,2022-08-30,17:45:00,0
79961,2022-08-31,08:00:00,0
79962,2022-08-31,08:15:00,1
79963,2022-08-31,08:30:00,0
79964,2022-08-31,08:45:00,1
79965,2022-08-31,09:00:00,0
79966,2022-08-31,09:15:00,0
79967,2022-08-31,09:30:00,0
79968,2022-08-31,09:45:00,0
79969,2022-08-31,10:00:00,0
79970,2022-08-31,10:15:00,0
79971,2022-08-31,10:30:00,0
79972,2022-08-31,10:45:00,0
79973,2022-08-31,11:00:00,0
79974,2022-08-31,11:15:00,0
79975,2022-08-31,11:30:00,0
79976,2022-08-31,11:45:00,0
79977,2022-08-31,12:00:00,0
79978,2022-08-31,12:15:00,0
79979,2022-08-31,12:30:00,0
79980,2022-08-31,12:45:00,0
79981,2022-08-31,13:00:00,0
79982,2022-08-31,13:15:00,0
79983,2022-08-31,13:30:00,1
79984,2022-08-31,13:45:00,0
79985,2022-08-31,14:00:00,0
79986,2022-08-31,14:15:00,0
79987,2022-08-31,14:30:00,0
79988,2022-08-31,14:45:00,0
79989,2022-08-31,15:00:00,1
79990,2022-08-31,15:15:00,0
79991,2022-08-31,15:30:00,0
79992,2022-08-31,15:45:00,0
79993,2022-08-31,16:00:00,0
79994,2022-08-31,16:15:00,0
79995,2022-08-31,16:30:00,0
79996,2022-08-31,16:45:00,0
79997,2022-08-31,17:00:00,0
79998,2022-08-31,17:15:00,0
79999,2022-08-31,17:30:00,0
80000,2022-08-31,17:45:00,1
80001,2022-09-01,08:00:00,0
80002,2022-09-01,08:15:00,0
80003,2022-09-01,08:30:00,0
80004,2022-09-01,08:45:00,0
80005,2022-09-01,09:00:00,1
80006,2022-09-01,09:15:00,0
80007,2022-09-01,09:30:00,0
80008,2022-09-01,09:45:00,0
80009,2022-09-01,10:00:00,1
80010,2022-09-01,10:15:00,1
80011,2022-09-01,10:30:00,0
80012,2022-09-01,10:45:00,0
80013,2022-09-01,11:00:00,0
80014,2022-09-01,11:15:00,0
80015,2022-09-01,11:30:00,0
80016,2022-09-01,11:45:00,0
80017,2022-09-01,12:00:00,0
80018,2022-09-01,12:15:00,0
80019,2022-09-01,12:30:00,0
80020,2022-09-01,12:45:00,0
80021,2022-09-01,13:00:00,0
80022,2022-09-01,13:15:00,0
80023,2022-09-01,13:30:00,0
80024,2022-09-01,13:45:00,0
80025,2022-09-01,14:00:00,0
80026,2022-09-01,14:15:00,0
80027,2022-09-01,14:30:00,0
80028,2022-09-01,14:45:00,0
80029,2022-09-01,15:00:00,0
80030,2022-09-01,15:15:00,0
80031,2022-09-01,15:30:00,0
80032,2022-09-01,15:45:00,0
80033,2022-09-01,16:00:00,0
80034,2022-09-01,16:15:00,0
80035,2022-09-01,16:30:00,0
80036,2022-09-01,16:45:00,0
80037,2022-09-01,17:00:00,1
80038,2022-09-01,17:15:00,0
80039,2022-09-01,17:30:00,0
80040,2022-09-01,17:45:00,0
80041,2022-09-02,08:00:00,0
80042,2022-09-02,08:15:00,0
80043,2022-09-02,08:30:00,0
80044,2022-09-02,08:45:00,1
80045,2022-09-02,09:00:00,0
80046,2022-09-02,09:15:00,0
80047,2022-09-02,09:30:00,0
80048,2022-09-02,09:45:00,0
80049,2022-09-02,10:00:00,0
80050,2022-09-02,10:15:00,0
80051,2022-09-02,10:30:00,0
80052,2022-09-02,10:45:00,0
80053,2022-09-02,11:00:00,0
